Genus,Species name ,Family,Phyllum,Nutrition type,Growth pattern,Substrate,Use,Date,Longitude,Latitude,Site
Micropsalliota, globocystis,Agaricaceae,Basidiomycota,,,Soil,NA,2014-08-21,100.499233,21.493817,Mengsong
Micropsalliota, globocystis,Agaricaceae,Basidiomycota,,,Soil,NA,2014-09-04,100.499233,21.493817,Mengsong
Micropsalliota, globocystis,Agaricaceae,Basidiomycota,,,Soil,NA,2014-08-15,100.512833,21.49245,Mengsong
Micropsalliota, globocystis,Agaricaceae,Basidiomycota,,,Soil,NA,2014-07-13,100.494861,21.5115,Mengsong
Micropsalliota, globocystis,Agaricaceae,Basidiomycota,,,Soil,NA,2014-07-01,100.509778,21.514056,Mengsong
Micropsalliota,sp. 1,Agaricaceae,Basidiomycota,,,Soil,NA,2014-09-09,100.508811,21.509589,Mengsong
Micropsalliota,sp. 1,Agaricaceae,Basidiomycota,,,Soil,NA,2014-08-15,100.506833,21.497528,Mengsong
Micropsalliota,sp. 1,Agaricaceae,Basidiomycota,,,Soil,NA,2014-09-19,100.512833,21.49245,Mengsong
Micropsalliota,sp. 1,Agaricaceae,Basidiomycota,,,Soil,NA,2014-08-19,100.489833,21.494583,Mengsong
Micropsalliota,sp. 1,Agaricaceae,Basidiomycota,,,Soil,NA,2014-07-13,100.494861,21.5115,Mengsong
Multiclavula,clara,Clavulinaceae,Basidiomycota,,,Lichen,NA,2014-09-14,100.489833,21.494583,Mengsong
Mutinus, caninus,Phallaceae,Basidiomycota,,,Wood,NA,2013-08-28,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-05,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-10,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-29,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-29,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Twig,NA,2013-08-22,100.510583,21.509306,Mengsong
Mycena,adscendens,Mycenaceae,Basidiomycota,,,Twig,NA,2013-09-22,100.510583,21.509306,Mengsong
Mycena, acicula,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-30,100.494964,21.528369,Mengsong
Mycena, acicula,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena, acicula,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-02,100.479797,21.514442,Mengsong
Mycena, acicula,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-01,100.508531,21.505147,Mengsong
Mycena, adonis,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-29,100.509778,21.514056,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Fruit,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Wood,NA,2013-09-14,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Wood,NA,2013-09-17,100.510583,21.509306,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Twig,NA,2013-07-09,100.508531,21.505147,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-31,100.508531,21.505147,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Twig,NA,2013-10-04,100.508531,21.505147,Mengsong
Mycena, alcalina,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-10-02,100.508531,21.505147,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-09-11,100.479797,21.514442,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-05,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Fruit,NA,2013-06-05,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-01,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-09,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-01,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-01,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-17,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-17,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-28,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-28,100.510583,21.509306,Mengsong
Mycena, amicta,Mycenaceae,Basidiomycota,,,Wood,NA,2013-09-14,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Twig,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Soil,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Twig,NA,2013-07-30,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-30,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Soil,NA,2013-08-13,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-29,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-09-10,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-09-20,100.494964,21.528369,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-02,100.479797,21.514442,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-24,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-29,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-29,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Soil,NA,2013-07-29,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-01,100.510583,21.509306,Mengsong
Mycena, corticola,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-17,100.510583,21.509306,Mengsong
Mycena, galericulata,Mycenaceae,Basidiomycota,,,Wood,NA,2014-09-04,100.508531,21.505147,Mengsong
Mycena, galericulata,Mycenaceae,Basidiomycota,,,Wood,NA,2014-09-16,100.494444,21.499083,Mengsong
Mycena, galericulata,Mycenaceae,Basidiomycota,,,Wood,NA,2014-09-16,100.509778,21.514056,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-13,100.494964,21.528369,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-18,100.479797,21.514442,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-06-10,100.479797,21.514442,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-09-02,100.510583,21.509306,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-08-19,100.508531,21.505147,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-20,100.510583,21.509306,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-08-21,100.4895,21.503083,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-08-18,100.499233,21.493817,Mengsong
Mycena, haematopus,Mycenaceae,Basidiomycota,,,Wood,NA,2014-08-17,100.512833,21.49245,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-29,100.508531,21.505147,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-04,100.508531,21.505147,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-19,100.510583,21.509306,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-07-17,100.506833,21.497528,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-27,100.499233,21.493817,Mengsong
Mycena, osmundicola,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-07-19,100.512833,21.49245,Mengsong
Mycena, overholtzer,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-30,100.510583,21.509306,Mengsong
Mycena, overholtzer,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-09,100.4895,21.503083,Mengsong
Mycena, overholtzer,Mycenaceae,Basidiomycota,,,Soil,NA,2014-08-21,100.499233,21.493817,Mengsong
Mycena, overholtzer,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-18,100.508083,21.504083,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-06,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-06,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-10,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-10,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-10,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-12,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-23,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-13,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-21,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Twig,NA,2013-09-10,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-20,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-11,100.494964,21.528369,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-17,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-17,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-17,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-17,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-08-18,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-15,100.479797,21.514442,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-06-02,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-13,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-05,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-05,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-11,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-11,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-25,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-22,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Soil,NA,2013-07-31,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-31,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-31,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2013-09-17,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-13,100.508531,21.505147,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-06-01,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-06-04,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Wood,NA,2014-07-20,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-07-20,100.510583,21.509306,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-10,100.480306,21.514722,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-18,100.4895,21.503083,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-01,100.506833,21.497528,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-07-10,100.499233,21.493817,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-16,100.499233,21.493817,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-27,100.499233,21.493817,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-27,100.499233,21.493817,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-08,100.512833,21.49245,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-07-10,100.512833,21.49245,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-28,100.494444,21.499083,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-04,100.489833,21.494583,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-03,100.508083,21.504083,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-10,100.508083,21.504083,Mengsong
Mycena, pura,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-29,100.509778,21.514056,Mengsong
Mycena,albidula,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena,albidula,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena,alcalina,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-20,100.510583,21.509306,Mengsong
Mycena,alcalina,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-16,100.494444,21.499083,Mengsong
Mycena,alcalina,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-18,100.492861,21.50075,Mengsong
Mycena,alphitophora,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-25,100.479797,21.514442,Mengsong
Mycena,auricoma,Mycenaceae,Basidiomycota,,,Soil,NA,2013-08-18,100.479797,21.514442,Mengsong
Mycena,auricoma,Mycenaceae,Basidiomycota,,,Soil,NA,2013-07-15,100.510583,21.509306,Mengsong
Mycena,auricoma,Mycenaceae,Basidiomycota,,,Soil,NA,2014-08-19,100.508531,21.505147,Mengsong
Mycena,auricoma,Mycenaceae,Basidiomycota,,,Soil,NA,2014-07-20,100.510583,21.509306,Mengsong
Mycena,capillaris,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena,capillaris,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycena,capillaris,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,capillaris,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,clavularis,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-09-11,100.479797,21.514442,Mengsong
Mycena,delicatella,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena,delicatella,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena,delicatella,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena,delicatella,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-26,100.510583,21.509306,Mengsong
Mycena,lactea,Mycenaceae,Basidiomycota,,,Twig,NA,2014-09-29,100.510583,21.509306,Mengsong
Mycena,lactea,Mycenaceae,Basidiomycota,,,Twig,NA,2014-07-17,100.506833,21.497528,Mengsong
Mycena,lactea,Mycenaceae,Basidiomycota,,,Twig,NA,2014-06-03,100.512833,21.49245,Mengsong
Mycena,lactea,Mycenaceae,Basidiomycota,,,Twig,NA,2014-09-16,100.509778,21.514056,Mengsong
Mycena,sp. 10,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,sp. 10,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-10,100.494444,21.499083,Mengsong
Mycena,sp. 11,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,sp. 11,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-30,100.510583,21.509306,Mengsong
Mycena,sp. 12,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-20,100.479797,21.514442,Mengsong
Mycena,sp. 12,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-25,100.479797,21.514442,Mengsong
Mycena,sp. 12,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-21,100.510583,21.509306,Mengsong
Mycena,sp. 12,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-20,100.512833,21.49245,Mengsong
Mycena,sp. 13,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-24,100.510583,21.509306,Mengsong
Mycena,sp. 13,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-09,100.480306,21.514722,Mengsong
Mycena,sp. 14,Mycenaceae,Basidiomycota,,,Soil,NA,2013-08-07,100.479797,21.514442,Mengsong
Mycena,sp. 14,Mycenaceae,Basidiomycota,,,Wood,NA,2013-08-18,100.479797,21.514442,Mengsong
Mycena,sp. 14,Mycenaceae,Basidiomycota,,,Twig,NA,2013-07-24,100.510583,21.509306,Mengsong
Mycena,sp. 15,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena,sp. 15,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,sp. 16,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycena,sp. 17,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-21,100.510583,21.509306,Mengsong
Mycena,sp. 18,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycena,sp. 19,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-03,100.494964,21.528369,Mengsong
Mycena,sp. 7,Mycenaceae,Basidiomycota,,,Fruit,NA,2013-06-08,100.479797,21.514442,Mengsong
Mycena,sp. 7,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-06-23,100.479797,21.514442,Mengsong
Mycena,sp. 8,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-11,100.510583,21.509306,Mengsong
Mycena,sp. 8,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-19,100.508531,21.505147,Mengsong
Mycena,sp. 8,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-08-15,100.512833,21.49245,Mengsong
Mycena,sp. 9,Mycenaceae,Basidiomycota,,,Wood,NA,2013-07-30,100.494964,21.528369,Mengsong
Mycena,sp. 9,Mycenaceae,Basidiomycota,,,Wood,NA,2013-06-27,100.479797,21.514442,Mengsong
Mycena,sp. 9,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2014-09-01,100.492861,21.50075,Mengsong
Mycena,spinosissima,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-06,100.494964,21.528369,Mengsong
Mycena,spinosissima,Mycenaceae,Basidiomycota,,,Twig,NA,2013-06-06,100.494964,21.528369,Mengsong
Mycena,spinosissima,Mycenaceae,Basidiomycota,,,Soil,NA,2013-06-10,100.494964,21.528369,Mengsong
Mycena,spinosissima,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycena,spinosissima,Mycenaceae,Basidiomycota,,,Leaf litter,NA,2013-07-18,100.494964,21.528369,Mengsong
Mycoamaranthus,cambodgensis,Boletaceae,Basidiomycota,,,Root,NA,2013-06-23,100.494964,21.528369,Mengsong
Mycoamaranthus,cambodgensis,Boletaceae,Basidiomycota,,,Root,NA,2013-06-15,100.479797,21.514442,Mengsong
Mycoamaranthus,cambodgensis,Boletaceae,Basidiomycota,,,Root,NA,2013-06-15,100.479797,21.514442,Mengsong
Nigroporus,sp. 1,Polyporaceae,Basidiomycota,,,Wood,Medicne,2014-07-18,100.512833,21.49245,Mengsong
Nigroporus,vinosus,Polyporaceae,Basidiomycota,,,Wood,Medicne,2014-09-25,100.479797,21.514442,Mengsong
Nigroporus,vinosus,Polyporaceae,Basidiomycota,,,Wood,Medicne,2014-08-29,100.508833,21.504972,Mengsong
Nigroporus,vinosus,Polyporaceae,Basidiomycota,,,Wood,Medicne,2014-09-11,100.494861,21.5115,Mengsong
Oligoporus, sericeomollis,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2013-06-26,100.510583,21.509306,Mengsong
Oligoporus, sericeomollis,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2014-08-19,100.508531,21.505147,Mengsong
Oligoporus, sericeomollis,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2014-08-21,100.509778,21.514056,Mengsong
Oligoporus,sericeomollis,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2013-06-27,100.479797,21.514442,Mengsong
Oligoporus,sericeomollis,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2014-09-15,100.508531,21.505147,Mengsong
Oligoporus,sp. 1,Fomitopsidaceae,Basidiomycota,,,Wood,NA,2014-08-29,100.509778,21.514056,Mengsong
Omphalia,gracillima,Tricholomataceae,Basidiomycota,,,Wood,NA,2014-07-20,100.510583,21.509306,Mengsong
Omphalia,gracillima,Tricholomataceae,Basidiomycota,,,Wood,NA,2014-08-29,100.508833,21.504972,Mengsong
Ophiocordyceps,formicarum,Ophiocordycipitaceae,Ascomycota,,,Insect,Medicinal,2013-08-07,100.479797,21.514442,Mengsong
Ophiocordyceps,formicarum,Ophiocordycipitaceae,Ascomycota,,,Insect,Medicinal,2014-07-18,100.512833,21.49245,Mengsong
Ophiocordyceps,nutans,Ophiocordycipitaceae,Ascomycota,,,Insect,Medicinal,2013-07-18,100.494964,21.528369,Mengsong
Ophiocordyceps,nutans,Ophiocordycipitaceae,Ascomycota,,,Insect,Medicinal,2013-09-15,100.494964,21.528369,Mengsong
Ophiocordyceps,nutans,Ophiocordycipitaceae,Ascomycota,,,Insect,Medicinal,2013-07-17,100.479797,21.514442,Mengsong
